Year_week,Employee,Avg Hours Worked,Median Hours Worked,Min Hours Worked,Max Hours Worked,Number of Days Worked
2024-W45,Alice Johnson (101),7.14,6.8,4.4,9.4,5
2024-W45,Bob Smith (102),7.25,7.25,5.6,9.5,6
2024-W45,Charlie Brown (103),6.88,7.0,4.3,9.3,5
2024-W45,David Wilson (104),7.23,7.55,5.0,9.0,6
2024-W45,Emma Davis (105),8.78,9.6,5.9,9.6,5
2024-W46,Alice Johnson (101),6.04,5.1,4.6,9.5,5
2024-W46,Bob Smith (102),7.23,7.0,5.1,9.8,6
2024-W46,Charlie Brown (103),5.9,5.25,4.9,8.2,4
2024-W46,David Wilson (104),7.67,7.85,5.7,9.6,6
2024-W46,Emma Davis (105),7.16,7.4,4.5,8.9,7
2024-W47,Alice Johnson (101),7.5,7.5,4.8,9.7,6
2024-W47,Bob Smith (102),7.79,8.6,5.2,9.2,7
2024-W47,Charlie Brown (103),7.0,7.55,5.0,7.8,6
2024-W47,David Wilson (104),7.5,8.5,4.6,9.6,5
2024-W47,Emma Davis (105),6.68,6.7,4.7,9.1,5
2024-W48,Alice Johnson (101),8.18,9.0,5.1,9.6,4
2024-W48,Bob Smith (102),6.6,6.6,4.4,8.2,5
2024-W48,Charlie Brown (103),7.78,7.7,5.1,9.6,5
2024-W48,David Wilson (104),8.88,9.2,7.5,9.9,5
2024-W48,Emma Davis (105),5.56,4.8,4.4,7.7,5
2024-W49,Alice Johnson (101),7.54,7.0,5.3,10.0,5
2024-W49,Bob Smith (102),7.97,8.5,6.5,8.9,3
2024-W49,Charlie Brown (103),7.1,7.1,5.5,9.6,6
2024-W49,David Wilson (104),7.5,9.3,4.3,9.9,5
2024-W49,Emma Davis (105),5.64,5.9,4.7,6.2,5
2024-W50,Alice Johnson (101),7.0,7.6,4.0,8.8,5
2024-W50,Bob Smith (102),8.5,8.95,4.5,9.9,6
2024-W50,Charlie Brown (103),6.54,6.0,5.1,8.2,5
2024-W50,David Wilson (104),8.24,7.8,7.1,9.7,5
2024-W50,Emma Davis (105),6.0,6.2,4.0,7.5,6
2024-W51,Alice Johnson (101),6.38,6.05,5.0,8.8,6
2024-W51,Bob Smith (102),6.75,6.75,4.8,8.7,6
2024-W51,Charlie Brown (103),7.13,6.9,6.1,8.6,6
2024-W51,David Wilson (104),7.17,7.15,4.2,9.7,6
2024-W51,Emma Davis (105),6.68,6.7,4.1,9.1,6
2024-W52,Alice Johnson (101),7.4,6.6,6.1,9.6,5
2024-W52,Bob Smith (102),8.24,7.8,6.7,9.6,5
2024-W52,Charlie Brown (103),6.4,6.5,4.5,8.0,5
2024-W52,David Wilson (104),7.52,7.4,5.1,9.3,6
2024-W52,Emma Davis (105),7.42,7.05,5.8,9.8,6
2025-W01,Alice Johnson (101),7.7,7.55,5.2,9.9,6
2025-W01,Bob Smith (102),6.32,5.6,4.7,9.4,5
2025-W01,Charlie Brown (103),7.75,8.05,5.2,9.1,6
2025-W01,David Wilson (104),6.93,7.05,4.6,9.8,6
2025-W01,Emma Davis (105),7.5,7.45,4.9,10.0,6
2025-W02,Alice Johnson (101),6.67,7.1,4.2,8.7,6
2025-W02,Bob Smith (102),7.87,8.3,5.8,9.5,6
2025-W02,Charlie Brown (103),7.42,7.55,4.0,9.9,6
2025-W02,David Wilson (104),6.03,5.55,4.8,8.9,6
2025-W02,Emma Davis (105),6.8,7.6,4.4,8.7,5
2025-W03,Alice Johnson (101),7.84,8.1,5.3,9.2,5
2025-W03,Bob Smith (102),7.1,6.0,4.9,9.5,5
2025-W03,Charlie Brown (103),6.94,6.7,4.7,9.5,5
2025-W03,David Wilson (104),7.2,7.6,4.5,8.5,5
2025-W03,Emma Davis (105),7.1,6.75,4.5,9.9,6
2025-W04,Alice Johnson (101),6.14,6.1,4.1,8.0,5
2025-W04,Bob Smith (102),6.32,5.7,4.5,9.3,5
2025-W04,Charlie Brown (103),6.36,5.5,4.7,8.8,5
2025-W04,David Wilson (104),7.18,6.6,5.2,9.7,6
2025-W04,Emma Davis (105),6.28,6.4,4.5,7.8,5
2025-W05,Alice Johnson (101),6.5,6.85,4.3,9.4,6
2025-W05,Bob Smith (102),7.24,7.6,5.8,9.3,5
2025-W05,Charlie Brown (103),7.38,7.0,5.2,10.0,6
2025-W05,David Wilson (104),6.94,6.4,4.8,9.1,5
2025-W05,Emma Davis (105),7.2,7.2,4.5,9.8,6
2025-W06,Alice Johnson (101),8.14,8.4,6.3,9.9,5
2025-W06,Bob Smith (102),6.48,7.2,4.2,9.1,5
2025-W06,Charlie Brown (103),7.94,9.0,4.9,10.0,5
2025-W06,David Wilson (104),6.5,6.35,4.7,9.1,6
2025-W06,Emma Davis (105),5.76,5.6,5.2,6.8,5
2025-W07,Alice Johnson (101),6.6,6.6,6.6,6.6,1
2025-W07,Bob Smith (102),8.9,8.9,8.9,8.9,1
2025-W07,Charlie Brown (103),5.5,5.5,5.5,5.5,1
2025-W07,David Wilson (104),7.0,7.0,7.0,7.0,1
2025-W07,Emma Davis (105),8.8,8.8,8.8,8.8,1
