Year_weekly,Employee,Overtime
2024-W45,Alice Johnson (101),2.8
2024-W45,Bob Smith (102),2.6
2024-W45,Charlie Brown (103),2.8
2024-W45,David Wilson (104),3.6
2024-W45,Emma Davis (105),8.0
2024-W46,Alice Johnson (101),2.0
2024-W46,Bob Smith (102),3.2
2024-W46,Charlie Brown (103),0.7
2024-W46,David Wilson (104),4.7
2024-W46,Emma Davis (105),3.4
2024-W47,Alice Johnson (101),5.3
2024-W47,Bob Smith (102),5.7
2024-W47,Charlie Brown (103),0.6
2024-W47,David Wilson (104),5.0
2024-W47,Emma Davis (105),1.6
2024-W48,Alice Johnson (101),5.1
2024-W48,Bob Smith (102),0.9
2024-W48,Charlie Brown (103),3.8
2024-W48,David Wilson (104),6.9
2024-W48,Emma Davis (105),0.2
2024-W49,Alice Johnson (101),4.4
2024-W49,Bob Smith (102),2.4
2024-W49,Charlie Brown (103),2.1
2024-W49,David Wilson (104),6.3
2024-W49,Emma Davis (105),0.0
2024-W50,Alice Johnson (101),2.0
2024-W50,Bob Smith (102),9.0
2024-W50,Charlie Brown (103),1.3
2024-W50,David Wilson (104),4.1
2024-W50,Emma Davis (105),0.0
2024-W51,Alice Johnson (101),1.3
2024-W51,Bob Smith (102),1.5
2024-W51,Charlie Brown (103),1.6
2024-W51,David Wilson (104),3.5
2024-W51,Emma Davis (105),2.2
2024-W52,Alice Johnson (101),3.2
2024-W52,Bob Smith (102),4.5
2024-W52,Charlie Brown (103),0.5
2024-W52,David Wilson (104),3.5
2024-W52,Emma Davis (105),3.6
2025-W01,Alice Johnson (101),5.0
2025-W01,Bob Smith (102),1.9
2025-W01,Charlie Brown (103),4.2
2025-W01,David Wilson (104),2.3
2025-W01,Emma Davis (105),5.4
2025-W02,Alice Johnson (101),2.0
2025-W02,Bob Smith (102),5.4
2025-W02,Charlie Brown (103),5.3
2025-W02,David Wilson (104),1.4
2025-W02,Emma Davis (105),1.7
2025-W03,Alice Johnson (101),3.9
2025-W03,Bob Smith (102),3.8
2025-W03,Charlie Brown (103),2.5
2025-W03,David Wilson (104),2.1
2025-W03,Emma Davis (105),4.9
2025-W04,Alice Johnson (101),0.5
2025-W04,Bob Smith (102),1.8
2025-W04,Charlie Brown (103),1.3
2025-W04,David Wilson (104),4.1
2025-W04,Emma Davis (105),0.3
2025-W05,Alice Johnson (101),1.9
2025-W05,Bob Smith (102),2.1
2025-W05,Charlie Brown (103),4.1
2025-W05,David Wilson (104),2.1
2025-W05,Emma Davis (105),2.7
2025-W06,Alice Johnson (101),4.7
2025-W06,Bob Smith (102),1.6
2025-W06,Charlie Brown (103),6.4
2025-W06,David Wilson (104),1.6
2025-W06,Emma Davis (105),0.0
2025-W07,Alice Johnson (101),0.0
2025-W07,Bob Smith (102),1.4
2025-W07,Charlie Brown (103),0.0
2025-W07,David Wilson (104),0.0
2025-W07,Emma Davis (105),1.3
