Weekday,Employee,mean,median,min,max,count
0,Alice Johnson (101),7.16,6.8,4.0,10.0,15
0,Bob Smith (102),7.29,7.6,4.4,9.9,14
0,Charlie Brown (103),6.73,6.4,4.7,9.1,15
0,David Wilson (104),7.58,7.4,4.7,9.8,15
0,Emma Davis (105),7.29,7.5,4.8,9.8,15
1,Alice Johnson (101),7.45,7.45,4.6,9.6,14
1,Bob Smith (102),7.69,7.75,4.4,9.6,14
1,Charlie Brown (103),6.51,6.15,4.3,9.9,14
1,David Wilson (104),7.08,7.5,4.6,9.7,13
1,Emma Davis (105),6.6,7.0,4.1,9.6,14
2,Alice Johnson (101),7.4,7.2,4.6,9.7,14
2,Bob Smith (102),7.06,6.75,4.8,9.9,14
2,Charlie Brown (103),7.96,8.3,4.9,9.9,12
2,David Wilson (104),7.04,6.5,4.4,9.7,14
2,Emma Davis (105),6.81,6.65,4.5,9.9,14
3,Alice Johnson (101),6.82,6.5,4.2,9.5,13
3,Bob Smith (102),6.91,6.9,4.2,9.3,14
3,Charlie Brown (103),7.06,6.75,4.0,10.0,14
3,David Wilson (104),7.49,8.2,4.6,9.9,14
3,Emma Davis (105),6.59,6.15,4.0,9.8,14
4,Alice Johnson (101),6.49,7.0,4.1,9.6,13
4,Bob Smith (102),7.58,7.5,4.5,9.8,13
4,Charlie Brown (103),6.87,6.75,5.2,9.6,14
4,David Wilson (104),7.36,7.4,4.5,9.9,14
4,Emma Davis (105),6.21,5.7,4.4,9.7,14
5,Alice Johnson (101),7.2,7.4,4.4,9.4,5
5,Bob Smith (102),7.53,7.8,5.6,9.2,3
5,Charlie Brown (103),7.57,7.0,6.8,8.9,3
5,David Wilson (104),9.1,9.2,8.7,9.4,3
5,Emma Davis (105),7.88,8.25,5.0,10.0,4
6,Alice Johnson (101),9.6,9.6,9.6,9.6,1
6,Bob Smith (102),6.95,6.95,5.1,8.8,4
6,Charlie Brown (103),7.65,8.0,6.0,8.6,4
6,David Wilson (104),6.03,5.65,4.2,8.9,6
6,Emma Davis (105),7.48,7.85,5.1,9.1,4
