Year_week,Employee,Weekly_overtime,Total_Overtime
2024-W45,Alice Johnson (101),0.56,44.1
2024-W45,Bob Smith (102),0.43,47.8
2024-W45,Charlie Brown (103),0.56,37.2
2024-W45,David Wilson (104),0.6,51.2
2024-W45,Emma Davis (105),1.6,35.3
2024-W46,Alice Johnson (101),0.4,44.1
2024-W46,Bob Smith (102),0.53,47.8
2024-W46,Charlie Brown (103),0.17,37.2
2024-W46,David Wilson (104),0.78,51.2
2024-W46,Emma Davis (105),0.49,35.3
2024-W47,Alice Johnson (101),0.88,44.1
2024-W47,Bob Smith (102),0.81,47.8
2024-W47,Charlie Brown (103),0.1,37.2
2024-W47,David Wilson (104),1.0,51.2
2024-W47,Emma Davis (105),0.32,35.3
2024-W48,Alice Johnson (101),1.27,44.1
2024-W48,Bob Smith (102),0.18,47.8
2024-W48,Charlie Brown (103),0.76,37.2
2024-W48,David Wilson (104),1.38,51.2
2024-W48,Emma Davis (105),0.04,35.3
2024-W49,Alice Johnson (101),0.88,44.1
2024-W49,Bob Smith (102),0.8,47.8
2024-W49,Charlie Brown (103),0.35,37.2
2024-W49,David Wilson (104),1.26,51.2
2024-W49,Emma Davis (105),0.0,35.3
2024-W50,Alice Johnson (101),0.4,44.1
2024-W50,Bob Smith (102),1.5,47.8
2024-W50,Charlie Brown (103),0.26,37.2
2024-W50,David Wilson (104),0.82,51.2
2024-W50,Emma Davis (105),0.0,35.3
2024-W51,Alice Johnson (101),0.22,44.1
2024-W51,Bob Smith (102),0.25,47.8
2024-W51,Charlie Brown (103),0.27,37.2
2024-W51,David Wilson (104),0.58,51.2
2024-W51,Emma Davis (105),0.37,35.3
2024-W52,Alice Johnson (101),0.64,44.1
2024-W52,Bob Smith (102),0.9,47.8
2024-W52,Charlie Brown (103),0.1,37.2
2024-W52,David Wilson (104),0.58,51.2
2024-W52,Emma Davis (105),0.6,35.3
2025-W01,Alice Johnson (101),0.83,44.1
2025-W01,Bob Smith (102),0.38,47.8
2025-W01,Charlie Brown (103),0.7,37.2
2025-W01,David Wilson (104),0.38,51.2
2025-W01,Emma Davis (105),0.9,35.3
2025-W02,Alice Johnson (101),0.33,44.1
2025-W02,Bob Smith (102),0.9,47.8
2025-W02,Charlie Brown (103),0.88,37.2
2025-W02,David Wilson (104),0.23,51.2
2025-W02,Emma Davis (105),0.34,35.3
2025-W03,Alice Johnson (101),0.78,44.1
2025-W03,Bob Smith (102),0.76,47.8
2025-W03,Charlie Brown (103),0.5,37.2
2025-W03,David Wilson (104),0.42,51.2
2025-W03,Emma Davis (105),0.82,35.3
2025-W04,Alice Johnson (101),0.1,44.1
2025-W04,Bob Smith (102),0.36,47.8
2025-W04,Charlie Brown (103),0.26,37.2
2025-W04,David Wilson (104),0.68,51.2
2025-W04,Emma Davis (105),0.06,35.3
2025-W05,Alice Johnson (101),0.32,44.1
2025-W05,Bob Smith (102),0.42,47.8
2025-W05,Charlie Brown (103),0.68,37.2
2025-W05,David Wilson (104),0.42,51.2
2025-W05,Emma Davis (105),0.45,35.3
2025-W06,Alice Johnson (101),0.94,44.1
2025-W06,Bob Smith (102),0.32,47.8
2025-W06,Charlie Brown (103),1.28,37.2
2025-W06,David Wilson (104),0.27,51.2
2025-W06,Emma Davis (105),0.0,35.3
2025-W07,Alice Johnson (101),0.0,44.1
2025-W07,Bob Smith (102),1.4,47.8
2025-W07,Charlie Brown (103),0.0,37.2
2025-W07,David Wilson (104),0.0,51.2
2025-W07,Emma Davis (105),1.3,35.3
