Weekday,Employee,Avg Hours Worked,Median Hours Worked,Min Hours Worked,Max Hours Worked,Number of Days Worked
0,Charlie Brown (103),9.81,9.81,9.81,9.81,1
0,David Wilson (104),3.19,3.19,3.19,3.19,1
1,Alice Johnson (101),7.32,7.32,7.32,7.32,1
1,Charlie Brown (103),2.23,2.23,2.23,2.23,1
1,David Wilson (104),7.07,7.07,7.07,7.07,1
1,Emma Davis (105),9.04,9.04,8.72,9.35,2
2,Bob Smith (102),6.55,6.55,6.55,6.55,1
2,Charlie Brown (103),7.8,7.8,7.8,7.8,1
2,David Wilson (104),7.31,7.31,7.31,7.31,1
3,Alice Johnson (101),5.98,5.98,5.98,5.98,1
3,David Wilson (104),4.0,4.0,2.05,5.96,2
3,Emma Davis (105),5.2,5.2,5.2,5.2,1
4,Bob Smith (102),3.8,3.8,2.55,5.04,2
4,David Wilson (104),5.0,5.0,5.0,5.0,1
4,Emma Davis (105),6.8,6.8,6.8,6.8,1
5,Bob Smith (102),3.62,3.62,3.62,3.62,1
5,David Wilson (104),5.81,5.81,5.81,5.81,1
