Year_monthly,Employee,Avg Hours Worked,Median Hours Worked,Min Hours Worked,Max Hours Worked,Number of Days Worked
2024-11,Alice Johnson (101),7.32,7.32,7.32,7.32,1
2024-11,Bob Smith (102),5.07,5.04,3.62,6.55,3
2024-11,Charlie Brown (103),9.81,9.81,9.81,9.81,1
2024-11,Emma Davis (105),9.35,9.35,9.35,9.35,1
2024-12,Charlie Brown (103),5.01,5.01,2.23,7.8,2
2024-12,David Wilson (104),5.72,5.88,3.19,7.31,6
2024-12,Emma Davis (105),6.91,6.8,5.2,8.72,3
2025-01,Alice Johnson (101),5.98,5.98,5.98,5.98,1
2025-01,Bob Smith (102),2.55,2.55,2.55,2.55,1
2025-01,David Wilson (104),2.05,2.05,2.05,2.05,1
