,Year_week,Employee,Overtime
0,2024-W45,Alice Johnson (101),2.8
1,2024-W45,Bob Smith (102),2.6
2,2024-W45,Charlie Brown (103),2.8
3,2024-W45,David Wilson (104),3.6
4,2024-W45,Emma Davis (105),8.0
5,2024-W46,Alice Johnson (101),2.0
6,2024-W46,Bob Smith (102),3.2
7,2024-W46,Charlie Brown (103),0.7
8,2024-W46,David Wilson (104),4.7
9,2024-W46,Emma Davis (105),3.4
10,2024-W47,Alice Johnson (101),5.3
11,2024-W47,Bob Smith (102),5.7
12,2024-W47,Charlie Brown (103),0.6
13,2024-W47,David Wilson (104),5.0
14,2024-W47,Emma Davis (105),1.6
15,2024-W48,Alice Johnson (101),5.1
16,2024-W48,Bob Smith (102),0.9
17,2024-W48,Charlie Brown (103),3.8
18,2024-W48,David Wilson (104),6.9
19,2024-W48,Emma Davis (105),0.2
20,2024-W49,Alice Johnson (101),4.4
21,2024-W49,Bob Smith (102),2.4
22,2024-W49,Charlie Brown (103),2.1
23,2024-W49,David Wilson (104),6.3
24,2024-W49,Emma Davis (105),0.0
25,2024-W50,Alice Johnson (101),2.0
26,2024-W50,Bob Smith (102),9.0
27,2024-W50,Charlie Brown (103),1.3
28,2024-W50,David Wilson (104),4.1
29,2024-W50,Emma Davis (105),0.0
30,2024-W51,Alice Johnson (101),1.3
31,2024-W51,Bob Smith (102),1.5
32,2024-W51,Charlie Brown (103),1.6
33,2024-W51,David Wilson (104),3.5
34,2024-W51,Emma Davis (105),2.2
35,2024-W52,Alice Johnson (101),3.2
36,2024-W52,Bob Smith (102),4.5
37,2024-W52,Charlie Brown (103),0.5
38,2024-W52,David Wilson (104),3.5
39,2024-W52,Emma Davis (105),3.6
40,2025-W01,Alice Johnson (101),5.0
41,2025-W01,Bob Smith (102),1.9
42,2025-W01,Charlie Brown (103),4.2
43,2025-W01,David Wilson (104),2.3
44,2025-W01,Emma Davis (105),5.4
45,2025-W02,Alice Johnson (101),2.0
46,2025-W02,Bob Smith (102),5.4
47,2025-W02,Charlie Brown (103),5.3
48,2025-W02,David Wilson (104),1.4
49,2025-W02,Emma Davis (105),1.7
50,2025-W03,Alice Johnson (101),3.9
51,2025-W03,Bob Smith (102),3.8
52,2025-W03,Charlie Brown (103),2.5
53,2025-W03,David Wilson (104),2.1
54,2025-W03,Emma Davis (105),4.9
55,2025-W04,Alice Johnson (101),0.5
56,2025-W04,Bob Smith (102),1.8
57,2025-W04,Charlie Brown (103),1.3
58,2025-W04,David Wilson (104),4.1
59,2025-W04,Emma Davis (105),0.3
60,2025-W05,Alice Johnson (101),1.9
61,2025-W05,Bob Smith (102),2.1
62,2025-W05,Charlie Brown (103),4.1
63,2025-W05,David Wilson (104),2.1
64,2025-W05,Emma Davis (105),2.7
65,2025-W06,Alice Johnson (101),4.7
66,2025-W06,Bob Smith (102),1.6
67,2025-W06,Charlie Brown (103),6.4
68,2025-W06,David Wilson (104),1.6
69,2025-W06,Emma Davis (105),0.0
70,2025-W07,Alice Johnson (101),0.0
71,2025-W07,Bob Smith (102),1.4
72,2025-W07,Charlie Brown (103),0.0
73,2025-W07,David Wilson (104),0.0
74,2025-W07,Emma Davis (105),1.3
